layer,pos,direction,item_idx,cell,paraphrase_id,label,score,pred,correct
0,4,f2p,23,past_known,2,1,0.996944185039375,1,1
0,4,f2p,23,past_known,3,1,0.9939491425327636,1,1
0,4,f2p,23,past_known,4,1,0.8548542486788532,1,1
0,4,f2p,23,past_known,5,1,0.9994041047026822,1,1
0,4,f2p,24,past_known,0,1,0.9976848144882444,1,1
0,4,f2p,24,past_known,1,1,0.9999999967387083,1,1
0,4,f2p,24,past_known,2,1,0.9999999297486488,1,1
0,4,f2p,24,past_known,3,1,0.9999999376499641,1,1
0,4,f2p,24,past_known,4,1,0.9999999997409055,1,1
0,4,f2p,24,past_known,5,1,0.9999999916297123,1,1
0,4,f2p,25,past_unknown,0,0,0.2941927971074687,0,1
0,4,f2p,25,past_unknown,1,0,0.9455769123062961,1,0
0,4,f2p,25,past_unknown,2,0,0.3936584327389591,0,1
0,4,f2p,25,past_unknown,3,0,0.9991678220093252,1,0
0,4,f2p,25,past_unknown,4,0,0.26070867079383087,0,1
0,4,f2p,25,past_unknown,5,0,0.9999284105160701,1,0
0,4,f2p,26,past_unknown,0,0,0.13649098755764033,0,1
0,4,f2p,26,past_unknown,1,0,0.5748286957725849,1,0
0,4,f2p,26,past_unknown,2,0,0.5432930384207106,1,0
0,4,f2p,26,past_unknown,3,0,0.9943340925365319,1,0
0,4,f2p,26,past_unknown,4,0,0.9070222586119582,1,0
0,4,f2p,26,past_unknown,5,0,0.3836391657122219,0,1
0,4,f2p,27,past_unknown,0,0,0.969106624848797,1,0
0,4,f2p,27,past_unknown,1,0,0.9988501125245034,1,0
0,4,f2p,27,past_unknown,2,0,0.9990202704646022,1,0
0,4,f2p,27,past_unknown,3,0,0.961594423136319,1,0
0,4,f2p,27,past_unknown,4,0,0.9959848168278304,1,0
0,4,f2p,27,past_unknown,5,0,0.9962973831456635,1,0
0,4,f2p,28,past_unknown,0,0,0.7042502747683642,1,0
0,4,f2p,28,past_unknown,1,0,0.9999220715034884,1,0
0,4,f2p,28,past_unknown,2,0,0.3544045299827067,0,1
0,4,f2p,28,past_unknown,3,0,0.9999623634902524,1,0
0,4,f2p,28,past_unknown,4,0,0.06194710024022562,0,1
0,4,f2p,28,past_unknown,5,0,0.0028659353899512887,0,1
0,4,f2p,29,past_unknown,0,0,0.9988428974782085,1,0
0,4,f2p,29,past_unknown,1,0,0.9988609174466068,1,0
0,4,f2p,29,past_unknown,2,0,0.8721571366933161,1,0
0,4,f2p,29,past_unknown,3,0,0.9970754395664507,1,0
0,4,f2p,29,past_unknown,4,0,0.9259650887375153,1,0
0,4,f2p,29,past_unknown,5,0,0.9999999666473021,1,0
0,4,f2p,30,past_unknown,0,0,0.025041576467185998,0,1
0,4,f2p,30,past_unknown,1,0,0.05273861858100066,0,1
0,4,f2p,30,past_unknown,2,0,0.9790307045404415,1,0
0,4,f2p,30,past_unknown,3,0,0.80426742014799,1,0
0,4,f2p,30,past_unknown,4,0,0.0556179432216188,0,1
0,4,f2p,30,past_unknown,5,0,0.009718967565609263,0,1
0,4,f2p,31,past_unknown,0,0,0.9999999203487638,1,0
0,4,f2p,31,past_unknown,1,0,0.9999995183824076,1,0
0,4,f2p,31,past_unknown,2,0,0.999684761943594,1,0
0,4,f2p,31,past_unknown,3,0,0.995488293149294,1,0
0,4,f2p,31,past_unknown,4,0,0.9999752946710149,1,0
0,4,f2p,31,past_unknown,5,0,0.9999998429364485,1,0
0,4,f2p,32,past_unknown,0,0,0.24783624914904137,0,1
0,4,f2p,32,past_unknown,1,0,0.618093293852473,1,0
0,4,f2p,32,past_unknown,2,0,0.9999971494921943,1,0
0,4,f2p,32,past_unknown,3,0,0.9949931561028051,1,0
0,4,f2p,32,past_unknown,4,0,0.9953863787952812,1,0
0,4,f2p,32,past_unknown,5,0,0.9992281514621248,1,0
0,4,f2p,33,past_unknown,0,0,0.9835508894978415,1,0
0,4,f2p,33,past_unknown,1,0,0.6022563352026171,1,0
0,4,f2p,33,past_unknown,2,0,0.8762476856665776,1,0
0,4,f2p,33,past_unknown,3,0,0.9999601549767463,1,0
0,4,f2p,33,past_unknown,4,0,0.9999999650506409,1,0
0,4,f2p,33,past_unknown,5,0,0.995194747741003,1,0
0,4,f2p,34,past_unknown,0,0,0.9980423695439474,1,0
0,4,f2p,34,past_unknown,1,0,0.999768903869027,1,0
0,4,f2p,34,past_unknown,2,0,0.9990680407952555,1,0
0,4,f2p,34,past_unknown,3,0,0.999308090332034,1,0
0,4,f2p,34,past_unknown,4,0,0.9999764916143844,1,0
0,4,f2p,34,past_unknown,5,0,0.9994791252523192,1,0
0,4,f2p,35,past_unknown,0,0,0.9999893701142132,1,0
0,4,f2p,35,past_unknown,1,0,0.9999321306111016,1,0
0,4,f2p,35,past_unknown,2,0,0.9954474976286651,1,0
0,4,f2p,35,past_unknown,3,0,0.9999968150201168,1,0
0,4,f2p,35,past_unknown,4,0,0.9999986371400136,1,0
0,4,f2p,35,past_unknown,5,0,0.9999186103132622,1,0
0,4,f2p,36,past_unknown,0,0,0.7713310312710756,1,0
0,4,f2p,36,past_unknown,1,0,0.5294599360481327,1,0
0,4,f2p,36,past_unknown,2,0,0.94047734797894,1,0
0,4,f2p,36,past_unknown,3,0,0.9946382563204034,1,0
0,4,f2p,36,past_unknown,4,0,0.9980570817431994,1,0
0,4,f2p,36,past_unknown,5,0,0.0013357828961375953,0,1
0,4,f2p,37,past_unknown,0,0,0.5206060223319545,1,0
0,4,f2p,37,past_unknown,1,0,0.8310053882766805,1,0
0,4,f2p,37,past_unknown,2,0,0.5100938636062278,1,0
0,4,f2p,37,past_unknown,3,0,0.9541038874211336,1,0
0,4,f2p,37,past_unknown,4,0,0.00643830409555691,0,1
0,4,f2p,37,past_unknown,5,0,0.9739045981517086,1,0
0,4,f2p,38,past_unknown,0,0,0.9987358519450741,1,0
0,4,f2p,38,past_unknown,1,0,0.9913104174871249,1,0
0,4,f2p,38,past_unknown,2,0,0.9916902583855479,1,0
0,4,f2p,38,past_unknown,3,0,0.9939342701245354,1,0
0,4,f2p,38,past_unknown,4,0,0.9075156115278483,1,0
0,4,f2p,38,past_unknown,5,0,0.9996139741714777,1,0
0,4,f2p,39,past_unknown,0,0,0.9999944337702488,1,0
0,4,f2p,39,past_unknown,1,0,0.9999997612381645,1,0
0,4,f2p,39,past_unknown,2,0,0.9999969975736993,1,0
0,4,f2p,39,past_unknown,3,0,0.9981556565333557,1,0
0,4,f2p,39,past_unknown,4,0,0.9999998776462017,1,0
0,4,f2p,39,past_unknown,5,0,0.999998114705393,1,0
0,4,f2p,40,past_unknown,0,0,0.0016050152990552899,0,1
0,4,f2p,40,past_unknown,1,0,0.7881129290537567,1,0
0,4,f2p,40,past_unknown,2,0,0.1171980734514803,0,1
0,4,f2p,40,past_unknown,3,0,0.9520372026770657,1,0
0,4,f2p,40,past_unknown,4,0,0.8436965874104181,1,0
0,4,f2p,40,past_unknown,5,0,0.8607360756812669,1,0
0,4,f2p,41,past_unknown,0,0,0.9427936671078587,1,0
0,4,f2p,41,past_unknown,1,0,0.9999060698253887,1,0
0,4,f2p,41,past_unknown,2,0,0.9849604941660259,1,0
0,4,f2p,41,past_unknown,3,0,0.9712968811057067,1,0
0,4,f2p,41,past_unknown,4,0,0.999148316298692,1,0
0,4,f2p,41,past_unknown,5,0,0.9999888189792676,1,0
0,4,f2p,42,past_unknown,0,0,0.9997650799303209,1,0
0,4,f2p,42,past_unknown,1,0,0.9976748238665181,1,0
0,4,f2p,42,past_unknown,2,0,0.999928208184876,1,0
0,4,f2p,42,past_unknown,3,0,0.9999501835577377,1,0
0,4,f2p,42,past_unknown,4,0,0.9991412940727754,1,0
0,4,f2p,42,past_unknown,5,0,0.9971356528852184,1,0
0,4,f2p,43,past_unknown,0,0,0.9999482184358832,1,0
0,4,f2p,43,past_unknown,1,0,0.9860711181742079,1,0
0,4,f2p,43,past_unknown,2,0,0.9996932235136191,1,0
0,4,f2p,43,past_unknown,3,0,0.48570309376099324,0,1
0,4,f2p,43,past_unknown,4,0,0.9883041360736363,1,0
0,4,f2p,43,past_unknown,5,0,0.9164010720478913,1,0
0,4,f2p,44,past_unknown,0,0,0.9816407557335881,1,0
0,4,f2p,44,past_unknown,1,0,0.9998817980515544,1,0
0,4,f2p,44,past_unknown,2,0,0.9999874535973626,1,0
0,4,f2p,44,past_unknown,3,0,0.9999531343431296,1,0
0,4,f2p,44,past_unknown,4,0,0.999945037693814,1,0
0,4,f2p,44,past_unknown,5,0,0.99998856769663,1,0
0,4,f2p,45,past_unknown,0,0,0.9999535733586882,1,0
0,4,f2p,45,past_unknown,1,0,0.9999956521021446,1,0
0,4,f2p,45,past_unknown,2,0,0.9996917411570325,1,0
0,4,f2p,45,past_unknown,3,0,0.9999954851674385,1,0
0,4,f2p,45,past_unknown,4,0,0.9999957893843872,1,0
0,4,f2p,45,past_unknown,5,0,0.9999950302057049,1,0
0,4,f2p,46,past_unknown,0,0,0.11373647123171607,0,1
0,4,f2p,46,past_unknown,1,0,0.0507241928559099,0,1
0,4,f2p,46,past_unknown,2,0,0.0019111348734911291,0,1
0,4,f2p,46,past_unknown,3,0,0.12299220062559064,0,1
0,4,f2p,46,past_unknown,4,0,0.0001706661271374361,0,1
0,4,f2p,46,past_unknown,5,0,0.19620046332081134,0,1
0,4,f2p,47,past_unknown,0,0,0.9999747541750668,1,0
0,4,f2p,47,past_unknown,1,0,0.9999348715364565,1,0
0,4,f2p,47,past_unknown,2,0,0.9999668991980761,1,0
0,4,f2p,47,past_unknown,3,0,0.9999665746660744,1,0
0,4,f2p,47,past_unknown,4,0,0.9947045799578044,1,0
0,4,f2p,47,past_unknown,5,0,0.9998727054158503,1,0
0,4,f2p,48,past_unknown,0,0,0.9999946315296965,1,0
0,4,f2p,48,past_unknown,1,0,0.9999999262485414,1,0
0,4,f2p,48,past_unknown,2,0,0.9999406227977882,1,0
0,4,f2p,48,past_unknown,3,0,0.9999948009160271,1,0
0,4,f2p,48,past_unknown,4,0,0.9999986013306851,1,0
0,4,f2p,48,past_unknown,5,0,0.9999991316303722,1,0
0,4,f2p,49,past_unknown,0,0,0.9709927541344326,1,0
0,4,f2p,49,past_unknown,1,0,0.8509241495151697,1,0
0,4,f2p,49,past_unknown,2,0,0.9930973839275216,1,0
0,4,f2p,49,past_unknown,3,0,0.36669663930368873,0,1
0,4,f2p,49,past_unknown,4,0,0.8924770975610458,1,0
0,4,f2p,49,past_unknown,5,0,0.9991512925856675,1,0
1,4,p2f,50,future_known,0,1,0.9705618928482288,1,1
1,4,p2f,50,future_known,1,1,0.9966367105826951,1,1
1,4,p2f,50,future_known,2,1,0.999994162399208,1,1
1,4,p2f,50,future_known,3,1,0.9999971552459817,1,1
1,4,p2f,50,future_known,4,1,0.9986090636376767,1,1
1,4,p2f,50,future_known,5,1,0.9999969655945348,1,1
1,4,p2f,51,future_known,0,1,0.9996821595647192,1,1
1,4,p2f,51,future_known,1,1,0.9974540728468474,1,1
1,4,p2f,51,future_known,2,1,0.998873111812421,1,1
1,4,p2f,51,future_known,3,1,0.999894386772911,1,1
1,4,p2f,51,future_known,4,1,0.9897706184558547,1,1
1,4,p2f,51,future_known,5,1,0.9964329593094556,1,1
1,4,p2f,52,future_known,0,1,0.9911606009811347,1,1
1,4,p2f,52,future_known,1,1,0.9999997684769194,1,1
1,4,p2f,52,future_known,2,1,0.9999670560072144,1,1
1,4,p2f,52,future_known,3,1,0.9999468233499017,1,1
1,4,p2f,52,future_known,4,1,0.9968238386000454,1,1
1,4,p2f,52,future_known,5,1,0.9973021567384728,1,1
1,4,p2f,53,future_known,0,1,0.9998995072272483,1,1
1,4,p2f,53,future_known,1,1,0.9999555406785544,1,1
1,4,p2f,53,future_known,2,1,0.9996976184440155,1,1
1,4,p2f,53,future_known,3,1,0.9983035650215126,1,1
1,4,p2f,53,future_known,4,1,0.999798572986348,1,1
1,4,p2f,53,future_known,5,1,0.9983380423330327,1,1
1,4,p2f,54,future_known,0,1,0.9999899488247637,1,1
1,4,p2f,54,future_known,1,1,0.9972007101625201,1,1
1,4,p2f,54,future_known,2,1,0.9999925550951629,1,1
1,4,p2f,54,future_known,3,1,0.999972199472669,1,1
1,4,p2f,54,future_known,4,1,0.9938547682325571,1,1
1,4,p2f,54,future_known,5,1,0.999991151095198,1,1
1,4,p2f,55,future_known,0,1,0.999906346220585,1,1
1,4,p2f,55,future_known,1,1,0.9991953181263691,1,1
1,4,p2f,55,future_known,2,1,0.9998843961243588,1,1
1,4,p2f,55,future_known,3,1,0.9999803993397466,1,1
1,4,p2f,55,future_known,4,1,0.988997836729079,1,1
1,4,p2f,55,future_known,5,1,0.999462853979262,1,1
1,4,p2f,56,future_known,0,1,0.9837761775683179,1,1
1,4,p2f,56,future_known,1,1,0.9978227797864944,1,1
1,4,p2f,56,future_known,2,1,0.9449010909400067,1,1
1,4,p2f,56,future_known,3,1,0.9989889533851419,1,1
1,4,p2f,56,future_known,4,1,0.15944304004835838,0,0
1,4,p2f,56,future_known,5,1,0.990086179447909,1,1
1,4,p2f,57,future_known,0,1,0.9998784090927997,1,1
1,4,p2f,57,future_known,1,1,0.9999135043305722,1,1
1,4,p2f,57,future_known,2,1,0.9999924287980271,1,1
1,4,p2f,57,future_known,3,1,0.9999979227506659,1,1
1,4,p2f,57,future_known,4,1,0.9998319896756986,1,1
1,4,p2f,57,future_known,5,1,0.9999920613621611,1,1
1,4,p2f,58,future_known,0,1,0.9999970075113425,1,1
1,4,p2f,58,future_known,1,1,0.9999958350672109,1,1
1,4,p2f,58,future_known,2,1,0.9999991496184737,1,1
1,4,p2f,58,future_known,3,1,0.9999994313226653,1,1
1,4,p2f,58,future_known,4,1,0.9999896399965986,1,1
1,4,p2f,58,future_known,5,1,0.9999994289118614,1,1
1,4,p2f,59,future_known,0,1,0.9999681413245473,1,1
1,4,p2f,59,future_known,1,1,0.999972725663515,1,1
1,4,p2f,59,future_known,2,1,0.9998251940412255,1,1
1,4,p2f,59,future_known,3,1,0.9976768202220428,1,1
1,4,p2f,59,future_known,4,1,0.9998731432462599,1,1
1,4,p2f,59,future_known,5,1,0.9998864867560139,1,1
1,4,p2f,60,future_known,0,1,0.9999572089326315,1,1
1,4,p2f,60,future_known,1,1,0.9999864251591426,1,1
1,4,p2f,60,future_known,2,1,0.999492195873559,1,1
1,4,p2f,60,future_known,3,1,0.9999968578622661,1,1
1,4,p2f,60,future_known,4,1,0.9993322880365614,1,1
1,4,p2f,60,future_known,5,1,0.9999898799481979,1,1
1,4,p2f,61,future_known,0,1,0.5804205784702382,1,1
1,4,p2f,61,future_known,1,1,0.711644951113707,1,1
1,4,p2f,61,future_known,2,1,0.006690004390391487,0,0
1,4,p2f,61,future_known,3,1,0.978129258619711,1,1
1,4,p2f,61,future_known,4,1,0.7065314861773776,1,1
1,4,p2f,61,future_known,5,1,0.6737685940464919,1,1
1,4,p2f,62,future_known,0,1,0.9999697688040098,1,1
1,4,p2f,62,future_known,1,1,0.9998357116933357,1,1
1,4,p2f,62,future_known,2,1,0.9805795697318728,1,1
1,4,p2f,62,future_known,3,1,0.999990056926407,1,1
1,4,p2f,62,future_known,4,1,0.9999607260895083,1,1
1,4,p2f,62,future_known,5,1,0.9992221906845339,1,1
1,4,p2f,63,future_known,0,1,0.7230048934514774,1,1
1,4,p2f,63,future_known,1,1,0.6714956580748441,1,1
1,4,p2f,63,future_known,2,1,0.027754796938961532,0,0
1,4,p2f,63,future_known,3,1,0.9960336588652423,1,1
1,4,p2f,63,future_known,4,1,0.6474482929925477,1,1
1,4,p2f,63,future_known,5,1,0.8694104308657193,1,1
1,4,p2f,64,future_known,0,1,0.9984861229700228,1,1
1,4,p2f,64,future_known,1,1,0.9995829121013179,1,1
1,4,p2f,64,future_known,2,1,0.856617230174652,1,1
1,4,p2f,64,future_known,3,1,0.9941390721821253,1,1
1,4,p2f,64,future_known,4,1,0.9962165072710605,1,1
1,4,p2f,64,future_known,5,1,0.9884114801791921,1,1
1,4,p2f,65,future_known,0,1,0.9963347251187995,1,1
1,4,p2f,65,future_known,1,1,0.9946241435178109,1,1
1,4,p2f,65,future_known,2,1,0.997179527490643,1,1
1,4,p2f,65,future_known,3,1,0.9967499120719645,1,1
1,4,p2f,65,future_known,4,1,0.983935461967499,1,1
1,4,p2f,65,future_known,5,1,0.9993792797045097,1,1
1,4,p2f,66,future_known,0,1,0.9170615368912278,1,1
1,4,p2f,66,future_known,1,1,0.9993904447603146,1,1
1,4,p2f,66,future_known,2,1,0.9301258256081928,1,1
1,4,p2f,66,future_known,3,1,0.34003695086153424,0,0
1,4,p2f,66,future_known,4,1,0.9788421322521905,1,1
1,4,p2f,66,future_known,5,1,0.402491870807825,0,0
1,4,p2f,67,future_known,0,1,0.9998060753481487,1,1
1,4,p2f,67,future_known,1,1,0.9999983203493598,1,1
1,4,p2f,67,future_known,2,1,0.9844843155380957,1,1
1,4,p2f,67,future_known,3,1,0.9999730183748633,1,1
1,4,p2f,67,future_known,4,1,0.999994192434927,1,1
1,4,p2f,67,future_known,5,1,0.9994871870852994,1,1
1,4,p2f,68,future_known,0,1,0.9882595953813869,1,1
1,4,p2f,68,future_known,1,1,0.9484905949685705,1,1
1,4,p2f,68,future_known,2,1,0.9846637331442781,1,1
1,4,p2f,68,future_known,3,1,0.9824993515794974,1,1
1,4,p2f,68,future_known,4,1,0.669461792201043,1,1
1,4,p2f,68,future_known,5,1,0.9865084966014235,1,1
1,4,p2f,69,future_known,0,1,0.7742825541818287,1,1
1,4,p2f,69,future_known,1,1,0.9852232588148424,1,1
1,4,p2f,69,future_known,2,1,0.6981670960326395,1,1
1,4,p2f,69,future_known,3,1,0.9305833141484064,1,1
1,4,p2f,69,future_known,4,1,0.986328895325443,1,1
1,4,p2f,69,future_known,5,1,0.2994539935219093,0,0
1,4,p2f,70,future_known,0,1,0.404084338878675,0,0
1,4,p2f,70,future_known,1,1,0.04594551837384805,0,0
1,4,p2f,70,future_known,2,1,0.009100440453275977,0,0
1,4,p2f,70,future_known,3,1,0.2851514974722986,0,0
1,4,p2f,70,future_known,4,1,0.8401026863748718,1,1
1,4,p2f,70,future_known,5,1,0.009985204400831102,0,0
1,4,p2f,71,future_known,0,1,0.9999328891012857,1,1
1,4,p2f,71,future_known,1,1,0.9998940312428561,1,1
1,4,p2f,71,future_known,2,1,0.9992739779686957,1,1
1,4,p2f,71,future_known,3,1,0.9999914540716989,1,1
1,4,p2f,71,future_known,4,1,0.9999159878733398,1,1
1,4,p2f,71,future_known,5,1,0.9985750652082744,1,1
1,4,p2f,72,future_known,0,1,0.9999519879838961,1,1
1,4,p2f,72,future_known,1,1,0.9978451745697081,1,1
1,4,p2f,72,future_known,2,1,0.9995243659008365,1,1
1,4,p2f,72,future_known,3,1,0.9999490128905961,1,1
1,4,p2f,72,future_known,4,1,0.9999852710853127,1,1
1,4,p2f,72,future_known,5,1,0.9984720627779341,1,1
1,4,p2f,73,future_known,0,1,0.9956001922171408,1,1
1,4,p2f,73,future_known,1,1,0.9995762634421669,1,1
1,4,p2f,73,future_known,2,1,0.9986566858363183,1,1
1,4,p2f,73,future_known,3,1,0.9871290254804583,1,1
1,4,p2f,73,future_known,4,1,0.9985069183713867,1,1
1,4,p2f,73,future_known,5,1,0.9995691785224127,1,1
1,4,p2f,74,future_known,0,1,0.7312060739759244,1,1
1,4,p2f,74,future_known,1,1,0.4348540402670133,0,0
1,4,p2f,74,future_known,2,1,0.43538827017689974,0,0
1,4,p2f,74,future_known,3,1,0.3163919086539351,0,0
1,4,p2f,74,future_known,4,1,0.012760104834232512,0,0
1,4,p2f,74,future_known,5,1,0.7376789226277399,1,1
1,4,p2f,75,future_unknown,0,0,0.9999326357122876,1,0
1,4,p2f,75,future_unknown,1,0,0.9999829196936053,1,0
1,4,p2f,75,future_unknown,2,0,0.9999975937753781,1,0
1,4,p2f,75,future_unknown,3,0,0.9999992288308509,1,0
1,4,p2f,75,future_unknown,4,0,0.999969892276516,1,0
1,4,p2f,75,future_unknown,5,0,0.9980325072009658,1,0
1,4,p2f,76,future_unknown,0,0,0.05852640611255397,0,1
1,4,p2f,76,future_unknown,1,0,0.9823807318987079,1,0
1,4,p2f,76,future_unknown,2,0,0.4594096396992663,0,1
1,4,p2f,76,future_unknown,3,0,0.9987677582326968,1,0
1,4,p2f,76,future_unknown,4,0,0.6509361689135726,1,0
1,4,p2f,76,future_unknown,5,0,0.07674714883759355,0,1
1,4,p2f,77,future_unknown,0,0,0.9994123809339631,1,0
1,4,p2f,77,future_unknown,1,0,0.9998233268692326,1,0
1,4,p2f,77,future_unknown,2,0,0.9997792808404928,1,0
1,4,p2f,77,future_unknown,3,0,0.9996441070034474,1,0
1,4,p2f,77,future_unknown,4,0,0.9968847481846028,1,0
1,4,p2f,77,future_unknown,5,0,0.9999958337117588,1,0
1,4,p2f,78,future_unknown,0,0,0.9998366067325325,1,0
1,4,p2f,78,future_unknown,1,0,0.9996701252850486,1,0
1,4,p2f,78,future_unknown,2,0,0.9999967968817534,1,0
1,4,p2f,78,future_unknown,3,0,0.9999943635375597,1,0
1,4,p2f,78,future_unknown,4,0,0.9999917470555909,1,0
1,4,p2f,78,future_unknown,5,0,0.9999943173876976,1,0
1,4,p2f,79,future_unknown,0,0,0.9953598298953266,1,0
1,4,p2f,79,future_unknown,1,0,0.9997710965445779,1,0
1,4,p2f,79,future_unknown,2,0,0.999926197708969,1,0
1,4,p2f,79,future_unknown,3,0,0.9997136270593198,1,0
1,4,p2f,79,future_unknown,4,0,0.9997880151103122,1,0
1,4,p2f,79,future_unknown,5,0,0.9994887315814421,1,0
1,4,p2f,80,future_unknown,0,0,0.9999658969733265,1,0
1,4,p2f,80,future_unknown,1,0,0.9999980292507583,1,0
1,4,p2f,80,future_unknown,2,0,0.9991857548288767,1,0
1,4,p2f,80,future_unknown,3,0,0.999968635338645,1,0
1,4,p2f,80,future_unknown,4,0,0.9999579850903635,1,0
1,4,p2f,80,future_unknown,5,0,0.9999993150422404,1,0
1,4,p2f,81,future_unknown,0,0,0.998855766207394,1,0
1,4,p2f,81,future_unknown,1,0,0.9965272345006788,1,0
1,4,p2f,81,future_unknown,2,0,0.9935458611957887,1,0
1,4,p2f,81,future_unknown,3,0,0.9999423279504828,1,0
1,4,p2f,81,future_unknown,4,0,0.9952607994849944,1,0
1,4,p2f,81,future_unknown,5,0,0.9576625372043054,1,0
1,4,p2f,82,future_unknown,0,0,0.9676170193109301,1,0
1,4,p2f,82,future_unknown,1,0,0.9933208314225297,1,0
1,4,p2f,82,future_unknown,2,0,0.967923331200335,1,0
1,4,p2f,82,future_unknown,3,0,0.9998628078168703,1,0
1,4,p2f,82,future_unknown,4,0,0.9436754014370826,1,0
1,4,p2f,82,future_unknown,5,0,0.9996504743261683,1,0
1,4,p2f,83,future_unknown,0,0,0.9999863219091886,1,0
1,4,p2f,83,future_unknown,1,0,0.9999955624877537,1,0
1,4,p2f,83,future_unknown,2,0,0.9998539898202459,1,0
1,4,p2f,83,future_unknown,3,0,0.9999997927500625,1,0
1,4,p2f,83,future_unknown,4,0,0.99974334061785,1,0
1,4,p2f,83,future_unknown,5,0,0.9999926186191131,1,0
1,4,p2f,84,future_unknown,0,0,0.9779513990389301,1,0
1,4,p2f,84,future_unknown,1,0,0.9961065682314449,1,0
1,4,p2f,84,future_unknown,2,0,0.9945926810075985,1,0
1,4,p2f,84,future_unknown,3,0,0.9845383618521057,1,0
1,4,p2f,84,future_unknown,4,0,0.997880547197253,1,0
1,4,p2f,84,future_unknown,5,0,0.996659818855949,1,0
1,4,p2f,85,future_unknown,0,0,0.9944168263736459,1,0
1,4,p2f,85,future_unknown,1,0,0.9999690110884983,1,0
1,4,p2f,85,future_unknown,2,0,0.9999971989077532,1,0
1,4,p2f,85,future_unknown,3,0,0.9999577996764943,1,0
1,4,p2f,85,future_unknown,4,0,0.9965042629482781,1,0
1,4,p2f,85,future_unknown,5,0,0.9996865940135442,1,0
1,4,p2f,86,future_unknown,0,0,0.9995503219733273,1,0
1,4,p2f,86,future_unknown,1,0,0.9996593387698863,1,0
1,4,p2f,86,future_unknown,2,0,0.9995277761012633,1,0
1,4,p2f,86,future_unknown,3,0,0.999897068538446,1,0
1,4,p2f,86,future_unknown,4,0,0.9995306446816956,1,0
1,4,p2f,86,future_unknown,5,0,0.9999868872739979,1,0
1,4,p2f,87,future_unknown,0,0,0.9999826795775921,1,0
1,4,p2f,87,future_unknown,1,0,0.99998899146683,1,0
1,4,p2f,87,future_unknown,2,0,0.9979964165349761,1,0
1,4,p2f,87,future_unknown,3,0,0.999876803495784,1,0
1,4,p2f,87,future_unknown,4,0,0.9998156717390427,1,0
1,4,p2f,87,future_unknown,5,0,0.9999943148913955,1,0
1,4,p2f,88,future_unknown,0,0,0.9983324667868378,1,0
1,4,p2f,88,future_unknown,1,0,0.9999977570792694,1,0
1,4,p2f,88,future_unknown,2,0,0.9999973206213338,1,0
1,4,p2f,88,future_unknown,3,0,0.9999971439974098,1,0
1,4,p2f,88,future_unknown,4,0,0.9999959262924039,1,0
1,4,p2f,88,future_unknown,5,0,0.9999884778022657,1,0
1,4,p2f,89,future_unknown,0,0,0.999687793595506,1,0
1,4,p2f,89,future_unknown,1,0,0.9993803636955724,1,0
1,4,p2f,89,future_unknown,2,0,0.9989958999492716,1,0
1,4,p2f,89,future_unknown,3,0,0.9997300485442939,1,0
1,4,p2f,89,future_unknown,4,0,0.9998039787652688,1,0
1,4,p2f,89,future_unknown,5,0,0.999913548717938,1,0
1,4,p2f,90,future_unknown,0,0,0.9999992928472485,1,0
1,4,p2f,90,future_unknown,1,0,0.9999995123612446,1,0
1,4,p2f,90,future_unknown,2,0,0.9999941537710878,1,0
1,4,p2f,90,future_unknown,3,0,0.9999957880858301,1,0
1,4,p2f,90,future_unknown,4,0,0.99999034978012,1,0
1,4,p2f,90,future_unknown,5,0,0.9999991007221345,1,0
1,4,p2f,91,future_unknown,0,0,0.9394194780255805,1,0
1,4,p2f,91,future_unknown,1,0,0.9997925315006287,1,0
1,4,p2f,91,future_unknown,2,0,0.9977814216700542,1,0
1,4,p2f,91,future_unknown,3,0,0.9998021836985044,1,0
1,4,p2f,91,future_unknown,4,0,0.995797659750154,1,0
1,4,p2f,91,future_unknown,5,0,0.9992557661035278,1,0
1,4,p2f,92,future_unknown,0,0,0.5838987804506347,1,0
1,4,p2f,92,future_unknown,1,0,0.9999770516397201,1,0
1,4,p2f,92,future_unknown,2,0,0.9909313138936607,1,0
1,4,p2f,92,future_unknown,3,0,0.9999958447564409,1,0
1,4,p2f,92,future_unknown,4,0,0.9980580798558116,1,0
1,4,p2f,92,future_unknown,5,0,0.9409730854917583,1,0
1,4,p2f,93,future_unknown,0,0,0.9984329149404948,1,0
1,4,p2f,93,future_unknown,1,0,0.9999807299342157,1,0
1,4,p2f,93,future_unknown,2,0,0.7687543788486881,1,0
1,4,p2f,93,future_unknown,3,0,0.7687543788486881,1,0
1,4,p2f,93,future_unknown,4,0,0.9999805486378659,1,0
1,4,p2f,93,future_unknown,5,0,0.9998596819308609,1,0
1,4,p2f,94,future_unknown,0,0,0.9988823883478568,1,0
1,4,p2f,94,future_unknown,1,0,0.9979015563934331,1,0
1,4,p2f,94,future_unknown,2,0,0.999614914051982,1,0
1,4,p2f,94,future_unknown,3,0,0.9999859410790645,1,0
1,4,p2f,94,future_unknown,4,0,0.999998548286392,1,0
1,4,p2f,94,future_unknown,5,0,0.9993892061210826,1,0
1,4,p2f,95,future_unknown,0,0,0.9514089771827041,1,0
1,4,p2f,95,future_unknown,1,0,0.9085205127160854,1,0
1,4,p2f,95,future_unknown,2,0,0.7171910715152588,1,0
1,4,p2f,95,future_unknown,3,0,0.10808433825989644,0,1
